date,actHumidityOutdoor,actTempOutdoor,rainHourly,relativePressure,solarRadiation,uvRadiation,uvRadiationIndex,windDirection,windSpeed
2016.04.15 02:07:02,96,2.8,0,1000,0,2,0,96,0
2016.04.15 02:22:03,92,2.5,0,1000,0,2,0,92,0
2016.04.15 02:37:03,93,2.2,0,1000,0,2,0,93,0
2016.04.15 02:52:03,92,2.5,0,1000,0,2,0,92,0
2016.04.15 03:07:03,93,2.4,0,1000,0,2,0,93,0
2016.04.15 03:22:03,93,1.8,0,1000,0,2,0,93,0
2016.04.15 03:37:03,94,1.8,0,1000,0,2,0,94,0
2016.04.15 03:52:03,94,2,0,1000,0,2,0,94,0
2016.04.15 04:07:03,95,1.9,0,1000,0,2,0,95,0
2016.04.15 04:22:03,94,1.6,0,1000,0,2,0,94,0
2016.04.15 04:37:03,95,1.3,0,1000,0,2,0,95,0
2016.04.15 04:52:03,94,1.3,0,1000,0,2,0,94,0.7
2016.04.15 05:07:03,95,1.6,0,1000,0,2,0,95,0
2016.04.15 05:22:03,94,1.5,0,1000,0,2,0,94,0
2016.04.15 05:37:04,94,1.5,0,1000,0,2,0,94,0
2016.04.15 05:52:04,95,2.1,0,1000,0,2,0,95,0
2016.04.15 06:07:04,95,2.3,0,1000,0,5,0,95,0
2016.04.15 06:22:04,95,2.5,0,1000,3.02,16,0,95,0
2016.04.15 06:37:04,99,2.7,0,1000,8.2,43,0,99,0
2016.04.15 06:52:04,99,3,0,1000,21.09,76,0,99,0
2016.04.15 07:07:04,98,3.2,0,1000,47.47,142,1,98,0
2016.04.15 07:22:04,98,3.2,0,1000,224.05,260,1,98,0
2016.04.15 07:37:04,97,3.7,0,1000,110.29,321,1,97,0
2016.04.15 07:52:04,89,5.4,0,1000,153.56,400,1,89,0
2016.04.15 08:07:04,80,6.9,0,1000,261.89,548,2,80,1.4
2016.04.15 08:22:05,75,7.8,0,1000,212.49,629,2,75,0.7
2016.04.15 08:37:05,75,8.3,0,1000,278.25,795,2,75,2.2
2016.04.15 08:52:05,73,8.6,0,1000,178.04,710,2,73,0
2016.04.15 09:07:05,67,9.1,0,1000,152.05,636,2,67,0
2016.04.15 09:22:05,70,9.5,0,1000,210.37,889,2,70,0.7
2016.04.15 09:37:05,65,10,0,1000,245.06,1012,3,65,0
2016.04.15 09:52:05,62,10.9,0,1000,238.34,994,2,62,0
2016.04.15 10:07:05,69,11.1,0,1000,179.46,748,2,69,1.8
2016.04.15 10:22:05,62,11,0,1000,244.21,1094,3,62,0
2016.04.15 10:37:05,63,11.4,0,1000,228.38,989,2,63,0
2016.04.15 10:52:05,59,11.9,0,1000,174.39,800,2,59,0
2016.04.15 11:07:06,58,12.1,0,1000,125.58,530,1,58,0
2016.04.15 11:22:06,60,12,0,1000,128.17,533,1,60,0
2016.04.15 11:37:06,59,11.9,0,1000,183.73,794,2,59,0
2016.04.15 11:52:06,57,12.2,0,1000,338.43,1558,4,57,0
2016.04.15 12:07:06,51,13,0,1000,386.96,1770,4,51,1.4
2016.04.15 12:22:06,54,14.1,0,1000,260.26,1212,3,54,0
2016.04.15 12:37:06,57,14.2,0,1000,323.65,1495,4,57,0
2016.04.15 12:52:06,56,14.7,0,1000,288.18,1270,3,56,7.2
2016.04.15 13:07:06,65,14.2,0,1000,396.01,1820,4,65,4.7
2016.04.15 13:22:06,59,13.5,0,1000,232.86,1035,3,59,2.9
2016.04.15 13:37:06,60,12.5,0,1000,326.07,1483,4,60,1.8
2016.04.15 13:52:07,61,12,0,1000,291.39,1454,4,61,0.7
2016.04.15 14:07:07,63,12,0,1000,226.17,954,2,63,11.5
2016.04.15 14:22:07,65,12,0,1000,312.4,1549,4,65,0.4
2016.04.15 14:37:07,65,12.3,0,1000,273.14,1334,3,65,7.9
2016.04.15 14:52:07,66,12.2,0,1000,193.16,874,2,66,1.4
2016.04.15 15:07:07,66,12,0,1000,163.82,683,2,66,5.4
2016.04.15 15:22:07,67,12,0,1000,115.23,492,1,67,5.4
2016.04.15 15:37:07,67,11.8,0,1000,130.81,534,1,67,0
2016.04.15 15:52:07,68,11.8,0,1000,131.45,598,2,68,3.2
2016.04.15 16:07:07,68,11.7,0,1000,112.02,466,1,68,0.4
2016.04.15 16:22:07,69,11.6,0,1000,76.05,300,1,69,0
2016.04.15 16:37:07,69,11.6,0,1000,129.56,544,2,69,1.4
2016.04.15 16:52:07,71,11.7,0,1000,117.4,495,1,71,4.3
2016.04.15 17:07:08,70,11.7,0,1000,127.63,534,1,70,2.2
2016.04.15 17:22:08,69,11.8,0,1000,169.57,630,2,69,4.3
2016.04.15 17:37:08,68,12,0,1000,142.98,647,2,68,5.4
2016.04.15 17:52:08,70,12,0,1000,97.26,307,1,70,7.9
2016.04.15 18:07:08,70,11.8,0,1000,121.31,468,1,70,7.9
2016.04.15 18:22:08,70,11.8,0,1000,91.31,352,1,70,4
2016.04.15 18:37:08,71,11.6,0,1000,107.18,314,1,71,0
2016.04.15 18:52:08,68,11.7,0,1000,220.13,259,1,68,1.8
2016.04.15 19:07:08,70,11.8,0,1000,74.39,190,1,70,4
2016.04.15 19:22:08,71,11.4,0,1000,26.84,112,1,71,0.4
2016.04.15 19:37:08,76,10.7,0,1000,13.88,53,0,76,4
2016.04.15 19:52:09,74,10.4,0,1000,6.93,32,0,74,0
2016.04.15 20:07:09,74,10,0,1000,0.74,8,0,74,0.7
2016.04.15 20:22:09,79,9.5,0,1000,0,2,0,79,0
2016.04.15 20:37:09,84,8.6,0,1000,0,2,0,84,0
2016.04.15 20:52:09,85,7.8,0,1000,0,2,0,85,0
2016.04.15 21:07:09,86,7.9,0,1000,0,2,0,86,0
2016.04.15 21:22:09,86,8.2,0,1000,0,2,0,86,0.7
2016.04.15 21:37:09,82,8.5,0,1000,0,2,0,82,4
2016.04.15 21:52:09,78,8.7,0,1000,0,2,0,78,0.7
2016.04.15 22:07:09,77,9.2,0,1000,0,2,0,77,0
2016.04.15 22:22:10,80,9,0,1000,0,2,0,80,0
2016.04.15 22:37:10,83,8.6,0,1000,0,2,0,83,0
2016.04.15 22:52:10,81,8.4,0,1000,0,2,0,81,0.4
2016.04.15 23:07:10,75,9,0,1000,0,2,0,75,0
2016.04.15 23:22:10,76,9.4,0,1000,0,2,0,76,2.9
2016.04.15 23:37:10,71,9.5,0,1000,0,2,0,71,8.3
2016.04.15 23:52:10,73,9.5,0,1000,0,2,0,73,9
2016.04.16 00:07:10,77,9.3,0,1000,0,2,0,77,0
2016.04.16 00:22:10,83,8.2,0,1000,0,2,0,83,0
2016.04.16 00:37:10,83,7.6,0,1000,0,2,0,83,0
2016.04.16 00:52:11,83,7.5,0,1000,0,2,0,83,0
2016.04.16 01:07:11,86,7.1,0,1000,0,2,0,86,0
2016.04.16 01:22:11,87,6.6,0,1000,0,2,0,87,0
2016.04.16 01:37:11,88,6.4,0,1000,0,2,0,88,0
2016.04.16 01:52:11,89,6.2,0,1000,0,2,0,89,0
2016.04.16 02:07:11,88,6.3,0,1000,0,2,0,88,1.4
2016.04.16 02:22:11,89,6.5,0,1000,0,2,0,89,0
2016.04.16 02:37:11,90,6.1,0,1000,0,2,0,90,0
2016.04.16 02:52:11,91,5.7,0,1000,0,2,0,91,1.8
2016.04.16 03:07:11,91,5.4,0,1000,0,2,0,91,0
2016.04.16 03:22:12,92,5.3,0,1000,0,2,0,92,0
2016.04.16 03:37:12,93,4.8,0,1000,0,2,0,93,0
2016.04.16 03:52:12,95,4.4,0,1000,0,2,0,95,0
2016.04.16 04:07:12,95,4.2,0,1000,0,2,0,95,0
2016.04.16 04:22:12,95,4.1,0,1000,0,2,0,95,0.7
2016.04.16 04:37:12,96,4.2,0,1000,0,2,0,96,0
2016.04.16 04:52:12,96,4,0,1000,0,2,0,96,0.7
2016.04.16 05:07:12,96,3.9,0,1000,0,2,0,96,0
2016.04.16 05:22:12,97,4.1,0,1000,0,2,0,97,0.7
2016.04.16 05:37:12,97,3.6,0,1000,0,2,0,97,0
2016.04.16 05:52:12,97,3.3,0,1000,0,2,0,97,0
2016.04.16 06:07:12,93,3.2,0,1000,0.53,6,0,93,0
2016.04.16 06:22:13,98,3,0,1000,8.42,23,0,98,0
2016.04.16 06:37:13,98,3.2,0,1000,21.33,56,0,98,0
2016.04.16 06:52:13,94,3.3,0,1000,34.78,100,1,94,0
2016.04.16 07:07:13,98,3.4,0,1000,165.03,179,1,98,0
2016.04.16 07:22:13,97,4,0,1000,220.74,256,1,97,0
2016.04.16 07:37:13,94,5.2,0,1000,260.33,325,1,94,0
2016.04.16 07:52:13,86,6.6,0,1000,307.83,470,1,86,0
2016.04.16 08:07:13,84,7.4,0,1000,338.59,573,2,84,0
2016.04.16 08:22:13,73,8.5,0,1000,370.14,689,2,73,0
2016.04.16 08:37:13,68,10,0,1000,393.16,809,2,68,0.4
2016.04.16 08:52:14,64,11.3,0,1000,418.22,953,2,64,0
2016.04.16 09:07:14,62,12.3,0,1000,429.26,1114,3,62,1.8
2016.04.16 09:22:14,61,12.3,0,1000,431.34,1126,3,61,0
2016.04.16 09:37:14,62,12.8,0,1000,434.49,1411,4,62,19.8
2016.04.16 09:52:14,62,13,0,1000,452.75,1618,4,62,10.8
2016.04.16 10:07:14,60,13.5,0,1000,486.27,1839,4,60,2.9
2016.04.16 10:22:14,58,14.2,0,1000,523.08,2066,5,58,18
2016.04.16 10:37:14,58,14.4,0,1000,546.62,2271,5,58,19.8
2016.04.16 10:52:14,60,14.5,0,1000,290.47,1283,3,60,5.8
2016.04.16 11:07:14,59,14.7,0,1000,254.72,1086,3,59,2.2
2016.04.16 11:22:15,60,15,0,1000,255.08,1128,3,60,7.2
2016.04.16 11:37:15,57,15.1,0,1000,352.08,1605,4,57,0
2016.04.16 11:52:15,55,15.6,0,1000,345.88,1518,4,55,0
2016.04.16 12:07:15,57,16.2,0,1000,239.3,1023,3,57,0.7
2016.04.16 12:22:15,58,16.2,0,1000,324.35,1494,4,58,1.4
2016.04.16 12:37:15,56,16.1,0,1000,272.74,1135,3,56,8.3
2016.04.16 12:52:15,61,15.9,0,1000,266.14,1134,3,61,5.4
2016.04.16 13:07:15,61,15.8,0,1000,377.34,1772,4,61,8.3
2016.04.16 13:22:15,60,15.8,0,1000,454.66,2213,5,60,6.8
2016.04.16 13:37:15,58,16,0,1000,340.48,1577,4,58,9
2016.04.16 13:52:16,54,16.1,0,1000,330.23,1509,4,54,4.7
2016.04.16 14:07:16,55,16.5,0,1000,332.4,1498,4,55,9.7
2016.04.16 14:22:16,52,16.5,0,1000,287.61,1277,3,52,7.9
2016.04.16 14:37:16,55,16.4,0,1000,217.96,964,2,55,1.8
2016.04.16 14:52:16,57,16.3,0,1000,142.74,555,2,57,0.4
2016.04.16 15:07:16,53,16.1,0,1000,375.45,1533,4,53,1.4
2016.04.16 15:22:16,54,16.8,0,1000,458.5,1460,4,54,0
2016.04.16 15:37:16,51,17.9,0,1000,286.34,1233,3,51,0.4
2016.04.16 15:52:16,56,17.6,0,1000,191.06,784,2,56,0
2016.04.16 16:07:16,53,16.8,0,1000,264.39,1072,3,53,0.4
2016.04.16 16:22:17,53,17,0,1000,699.02,933,2,53,0
2016.04.16 16:37:17,55,17.1,0,1000,273.84,968,2,55,0.4
2016.04.16 16:52:17,56,17,0,1000,153.57,600,2,56,1.4
2016.04.16 17:07:17,60,16.8,0,1000,163.91,656,2,60,0
2016.04.16 17:22:17,59,16.6,0,1000,151.37,512,1,59,2.2
2016.04.16 17:37:17,58,16.6,0,1000,180.78,585,2,58,0
2016.04.16 17:52:17,61,16.6,0,1000,167.73,472,1,61,0.7
2016.04.16 18:07:17,61,16.7,0,1000,169.39,499,1,61,0
2016.04.16 18:22:17,56,16.8,0,1000,384.1,382,1,56,0.7
2016.04.16 18:37:17,56,17.1,0,1000,76.78,284,1,56,0
2016.04.16 18:52:17,62,16.5,0,1000,277.46,231,1,62,0
2016.04.16 19:07:17,59,16.5,0,1000,214.56,181,1,59,0
2016.04.16 19:22:18,61,16.7,0,1000,151.32,135,1,61,0.4
2016.04.16 19:37:18,63,15.8,0,1000,31.18,74,0,63,1.8
2016.04.16 19:52:18,69,14.4,0,1000,11.56,32,0,69,0
2016.04.16 20:07:18,71,13.2,0,1000,2.19,10,0,71,0
2016.04.16 20:22:18,79,12,0,1000,0,3,0,79,1.4
2016.04.16 20:37:18,72,11.7,0,1000,0,2,0,72,1.4
2016.04.16 20:52:18,77,12,0,1000,0,2,0,77,0
2016.04.16 21:07:18,82,11.2,0,1000,0,2,0,82,0
2016.04.16 21:22:18,86,10.1,0,1000,0,2,0,86,0
2016.04.16 21:52:04,88,9.3,0,1000,0,2,0,88,0
2016.04.16 22:07:04,88,8.8,0,1000,0,2,0,88,1.4
2016.04.16 22:22:04,81,9.3,0,1000,0,2,0,81,0.7
2016.04.16 22:37:04,75,10.6,0,1000,0,2,0,75,0.4
2016.04.16 22:52:05,78,11,0,1000,0,2,0,78,2.9
2016.04.16 23:07:05,75,11.2,0,1000,0,2,0,75,4
2016.04.16 23:22:05,73,11.4,0,1000,0,2,0,73,6.8
2016.04.16 23:37:05,75,11.4,0,1000,0,2,0,75,5.4
2016.04.16 23:52:05,75,11.2,0,1000,0,2,0,75,1.4
2016.04.17 00:07:05,75,11.1,0,1000,0,2,0,75,7.9
2016.04.17 00:22:05,74,11.3,0,1000,0,2,0,74,1.8
2016.04.17 00:37:05,76,11.3,0,1000,0,2,0,76,2.9
2016.04.17 00:52:05,78,10.8,0,1000,0,2,0,78,0
2016.04.17 01:07:05,76,10.4,0,1000,0,2,0,76,0.4
2016.04.17 01:22:05,81,10.1,0,1000,0,2,0,81,0
2016.04.17 01:37:06,84,9.1,0,1000,0,2,0,84,0
2016.04.17 01:52:06,89,7.7,0,1000,0,2,0,89,0
2016.04.17 02:07:06,92,6.8,0,1000,0,2,0,92,0
2016.04.17 02:22:06,93,6.8,0,1000,0,2,0,93,0
2016.04.17 02:37:06,94,6.8,0,1000,0,2,0,94,0.4
2016.04.17 02:52:06,94,6.8,0,1000,0,2,0,94,0
2016.04.17 03:07:06,93,6.7,0,1000,0,2,0,93,0
2016.04.17 03:22:06,94,6.5,0,1000,0,2,0,94,0
2016.04.17 03:37:06,94,6.2,0,1000,0,2,0,94,0
2016.04.17 03:52:06,95,6,0,1000,0,2,0,95,4.3
2016.04.17 04:07:06,95,6,0,1000,0,2,0,95,0
2016.04.17 04:22:07,95,5.9,0,1000,0,2,0,95,0
2016.04.17 04:37:07,95,5.6,0,1000,0,2,0,95,0
2016.04.17 04:52:07,96,5.4,0,1000,0,2,0,96,0
2016.04.17 05:07:07,96,5.3,0,1000,0,2,0,96,0
2016.04.17 05:22:07,97,5.1,0,1000,0,2,0,97,0
2016.04.17 05:37:07,97,4.8,0,1000,0,2,0,97,0
2016.04.17 05:52:07,96,4.9,0,1000,0,3,0,96,6.5
2016.04.17 06:07:07,94,6,0,1000,1.78,8,0,94,9
2016.04.17 06:22:07,88,7.7,0,1000,6.95,27,0,88,13
2016.04.17 06:37:07,86,8.5,0,1000,17.63,61,0,86,0.7
2016.04.17 06:52:08,86,8.7,0,1000,20.99,72,0,86,1.8
2016.04.17 07:07:08,85,8.7,0,1000,43.63,115,1,85,0
2016.04.17 07:22:08,84,9,0,1000,68.92,164,1,84,5.8
2016.04.17 07:37:08,84,9.2,0,1000,74.08,244,1,84,4
2016.04.17 07:52:08,83,9.5,0,1000,97.63,334,1,83,3.2
2016.04.17 08:07:08,82,9.7,0,1000,49.46,163,1,82,0
2016.04.17 08:22:08,83,9.7,0,1000,41.97,168,1,83,2.2
2016.04.17 08:37:08,83,9.7,0,1000,51.87,195,1,83,2.9
2016.04.17 08:52:08,82,9.8,0,1000,77.51,303,1,82,2.2
2016.04.17 09:07:08,81,10.2,0,1000,96.13,416,1,81,0.7
2016.04.17 09:22:08,79,10.6,0,1000,125.84,549,2,79,0
2016.04.17 09:37:09,76,11.1,0,1000,149.81,698,2,76,1.4
2016.04.17 09:52:09,71,11.7,0,1000,174.53,761,2,71,2.2
2016.04.17 10:07:09,70,12.4,0,1000,186.46,808,2,70,0.4
2016.04.17 10:22:09,65,13,0,1000,177.08,755,2,65,0.4
2016.04.17 10:37:09,62,13.3,0,1000,196.69,907,2,62,1.8
2016.04.17 10:52:09,63,13.4,0,1000,216.76,991,2,63,0.4
2016.04.17 11:07:09,65,13.5,0,1000,249.42,1151,3,65,8.3
2016.04.17 11:22:09,61,13.8,0,1000,272.27,1200,3,61,3.2
2016.04.17 11:37:09,60,14.1,0,1000,292.48,1279,3,60,1.8
2016.04.17 11:52:09,59,14.5,0,1000,325.01,1501,4,59,9
2016.04.17 12:07:10,52,15.1,0,1000,447.4,2220,5,52,0
2016.04.17 12:22:10,50,15.5,0,1000,559.26,2699,6,50,0
2016.04.17 12:37:10,52,15.6,0,1000,674.37,3190,8,52,11.5
2016.04.17 12:52:10,54,15.5,0,1000,325.08,1540,4,54,4
2016.04.17 13:07:10,56,15.3,0,1000,229.97,1038,3,56,3.2
2016.04.17 13:22:10,56,15.1,0,1000,194.54,868,2,56,0.7
2016.04.17 13:37:10,58,15,0,1000,169.46,730,2,58,1.4
2016.04.17 13:52:10,61,14.5,0,1000,152.84,646,2,61,0
2016.04.17 14:07:10,60,14.2,0,1000,177.33,793,2,60,0.4
2016.04.17 14:22:10,57,14.4,0,1000,165.07,776,2,57,0.7
2016.04.17 14:37:10,57,14.4,0,1000,98.65,430,1,57,0
2016.04.17 14:52:11,62,14.1,0,1000,68.37,274,1,62,0
2016.04.17 15:07:11,62,13.9,0,1000,71.67,288,1,62,0
2016.04.17 15:22:11,63,13.8,0,1000,63.47,255,1,63,0
2016.04.17 15:37:11,66,13.7,0,1000,51.4,201,1,66,1.8
2016.04.17 15:52:11,70,13.1,0,1000,43.23,179,1,70,2.2
2016.04.17 16:07:11,77,12.1,0,1000,76.64,341,1,77,0
2016.04.17 16:22:11,79,11.6,0,1000,62.19,257,1,79,0
2016.04.17 16:37:11,79,11.5,0,1000,52.2,213,1,79,0
2016.04.17 16:52:11,78,11.3,0,1000,47.11,185,1,78,0
2016.04.17 17:07:11,80,11.3,1.8,1000,55.92,211,1,80,0
2016.04.17 17:22:11,82,11.2,1.8,1000,44.29,186,1,82,0
2016.04.17 17:37:11,85,11.1,0,1000,32.41,151,1,85,1.4
2016.04.17 17:52:12,85,10.9,1.8,1000,33.76,189,1,85,0.4
2016.04.17 18:07:12,88,10.7,1.8,1000,20.59,110,1,88,1.8
2016.04.17 18:22:12,87,10.5,1.8,1000,12.79,77,0,87,4
2016.04.17 18:37:12,88,10.2,0,1000,11.96,64,0,88,0.7
2016.04.17 18:52:12,89,10,1.8,1000,7.14,41,0,89,1.4
2016.04.17 19:07:12,91,9.9,1.8,1000,8.68,41,0,91,4
2016.04.17 19:22:12,91,9.8,1.8,1000,4.45,23,0,91,4
2016.04.17 19:37:12,91,9.6,1.8,1000,1.07,11,0,91,0.4
2016.04.17 19:52:12,92,9.4,5.4,1000,0,6,0,92,1.4
2016.04.17 20:07:12,93,9,3.6,1000,0,4,0,93,0
2016.04.17 20:22:13,93,8.8,1.8,1000,0,2,0,93,0
2016.04.17 20:37:13,93,8.7,1.8,1000,0,2,0,93,2.2
2016.04.17 20:52:13,93,8.6,1.8,1000,0,2,0,93,0
2016.04.17 21:07:13,93,8.6,3.6,1000,0,2,0,93,2.2
2016.04.17 21:22:13,93,8.5,0,1000,0,2,0,93,0.4
2016.04.17 21:37:13,93,8.5,0,1000,0,2,0,93,0
2016.04.17 21:52:13,93,8.4,1.8,1000,0,2,0,93,0
2016.04.17 22:07:13,93,8.4,0,1000,0,2,0,93,0
2016.04.17 22:22:13,93,8.3,1.8,1000,0,2,0,93,0
2016.04.17 22:37:13,93,8.3,0,1000,0,2,0,93,0
2016.04.17 22:52:14,93,8.3,1.8,1000,0,2,0,93,0.7
2016.04.17 23:07:14,93,8.2,1.8,1000,0,2,0,93,1.8
2016.04.17 23:22:14,92,8,1.8,1000,0,2,0,92,0
2016.04.17 23:37:14,91,7.7,1.8,1000,0,2,0,91,1.4
2016.04.17 23:52:14,92,7.6,1.8,1000,0,2,0,92,0
